period flag,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory,year
189,512.3898103317897,16365073.75,69756.07142857143,6316906.428571428,174943.92857142858,216068.5,86726.35714285714,465103727.9285714,2154069.285714286,25.285714285714285,24.607142857142858,61.17857142857143,51.535714285714285,0.4489042857142857,8.598035714285713,0.06397628571428571,4103.75,43.044285714285714,50.751785714285724,9.10107142857143,3.6785714285714293,2.561357142857143,1.5550000000000002,561391237.1071428,30.699285714285715,2.5727678571428574,0.24691928571428573,41.219500000000004,48.60642857142857,28.923928571428572,108.69571428571427,37.597857142857144,46.13571428571429,70.0107142857143,7951722.285714285,565900.6071428572,0.1997142857142857,40.12285714285714,1997.0
190,403.81121977051737,18567754.714285713,56531.357142857145,5308491.5,211571.7142857143,183430.25,82679.92857142857,489904131.89285713,2064554.5,32.5,20.071428571428573,54.75,53.535714285714285,0.5008864285714284,8.456250000000002,0.06436053571428571,4591.214285714285,43.26678571428571,53.22464285714285,9.012857142857143,4.040714285714286,2.1682499999999996,1.5496071428571432,549864053.3214285,30.529642857142854,2.523314285714286,0.22283749999999997,40.116142857142854,55.49607142857143,27.41571428571429,105.8292857142857,38.91821428571428,46.199999999999996,70.43035714285713,6634503.75,523753.71428571426,0.22678928571428572,42.29571428571428,1997.0
191,517.9723640092833,20811964.0,64408.53571428572,6607531.821428572,204207.85714285713,217399.0357142857,97266.75,467128629.5714286,1717890.25,25.678571428571427,27.678571428571427,43.714285714285715,54.607142857142854,0.4661178571428572,8.599392857142856,0.06131628571428571,5724.392857142857,43.18857142857142,49.50714285714285,6.4628571428571435,3.865714285714285,2.420535714285714,1.5585357142857144,594897355.6071428,29.974285714285713,2.584453571428572,0.26531750000000004,41.080714285714286,50.0075,26.629285714285718,106.88178571428573,38.74178571428571,45.85321428571428,70.1725,6997687.607142857,484489.14285714284,0.21855000000000002,39.37500000000001,1997.0
192,390.06079477341893,19442255.285714287,57619.07142857143,6373850.678571428,251516.67857142858,208195.60714285713,99311.64285714286,445966012.3214286,1928195.892857143,26.428571428571427,23.964285714285715,60.214285714285715,54.17857142857143,0.5655257142857143,8.506964285714288,0.06164828571428572,4845.5,43.31107142857143,52.97035714285715,8.873321428571428,3.826785714285715,2.22625,1.5181428571428572,562030955.1428572,32.15392857142857,2.5460071428571425,0.20205928571428572,40.19932142857142,51.85892857142858,26.55821428571429,105.6839285714286,39.53964285714285,45.95714285714286,70.69714285714285,6130895.821428572,577469.7142857143,0.2076,40.97571428571429,1997.0
193,1035.9983137701233,17468180.39285714,68414.21428571429,5814830.035714285,224208.32142857142,194682.42857142858,88547.21428571429,416144439.3214286,1953450.0714285714,28.392857142857142,25.321428571428573,53.07142857142857,56.17857142857143,0.5419725,8.595821428571428,0.07245750000000002,4936.25,43.0525,51.23857142857143,9.210999999999999,3.7571428571428567,2.257857142857143,1.5637142857142856,592309985.0714285,31.461428571428577,2.583732142857143,0.2967421428571429,41.28096428571429,45.89000000000001,28.15607142857143,105.79821428571428,38.44214285714286,46.19857142857143,69.41785714285716,6927713.821428572,590029.7857142857,0.23727500000000004,40.870357142857145,1997.0
194,555.7282586395147,19632891.035714287,73378.35714285714,6324590.357142857,212065.85714285713,174046.2857142857,93900.21428571429,366847243.75,2012718.3214285714,22.964285714285715,28.642857142857142,62.642857142857146,52.357142857142854,0.553395,8.626535714285714,0.06560917857142858,5721.392857142857,43.13178571428572,51.409285714285716,7.5784642857142845,3.906785714285714,2.1213214285714295,1.580857142857143,576979950.4642857,30.671428571428574,2.517496428571429,0.2158746428571429,41.35257142857142,48.46750000000001,29.702857142857138,107.45642857142856,38.229285714285716,46.19464285714287,70.17928571428571,5812286.0,528466.6071428572,0.25392499999999996,41.434999999999995,1997.0
195,364.27989994846297,21133516.67857143,65219.75,6920589.571428572,215323.0357142857,215007.85714285713,110257.07142857143,418328754.10714287,1891041.8214285714,26.357142857142858,26.464285714285715,44.714285714285715,54.82142857142857,0.4754939285714287,8.66117857142857,0.0710934642857143,6276.75,43.17428571428571,51.128571428571426,7.913714285714285,3.6535714285714294,2.2929999999999997,1.532107142857143,470705733.10714287,29.043214285714292,2.566903571428571,0.24422571428571427,40.78760714285714,51.699285714285715,28.496071428571433,103.83250000000001,39.08607142857144,46.92714285714285,70.03571428571428,6805476.785714285,529645.6785714285,0.18185,39.48285714285714,1997.0
196,769.518650777094,19225815.785714287,61630.32142857143,6789593.392857143,262724.28571428574,179579.89285714287,106096.25,434509392.64285713,1892747.4642857143,25.678571428571427,22.821428571428573,56.142857142857146,52.0,0.49422285714285724,8.346642857142859,0.06966264285714285,5693.178571428572,43.20928571428571,50.621785714285714,8.446749999999998,4.054642857142857,2.689821428571429,1.5502500000000003,558937095.1428572,27.965357142857147,2.5537928571428563,0.2378375,40.978571428571435,47.25285714285714,30.079642857142858,105.69714285714288,39.15678571428572,46.45785714285716,70.92607142857143,7104124.785714285,552200.3928571428,0.24476785714285712,39.43571428571429,1998.0
197,402.0983830161479,19498552.464285713,60824.42857142857,5496419.321428572,213536.2142857143,212254.17857142858,104359.07142857143,471304432.6785714,1881643.392857143,22.75,24.464285714285715,52.892857142857146,55.107142857142854,0.4613082142857143,8.858678571428573,0.07153467857142858,5662.178571428572,43.20392857142857,52.387857142857136,7.649571428571429,3.6978571428571425,1.7494285714285713,1.5103571428571432,510294004.96428573,31.453928571428573,2.5501142857142853,0.19684178571428573,40.76699999999999,51.29035714285715,29.922142857142855,109.01464285714285,38.2017857142857,46.097142857142856,71.6657142857143,5780392.0,515532.0714285714,0.19703214285714285,41.64607142857142,1998.0
198,564.1963150792918,20073906.035714287,62398.892857142855,5618359.0,209260.32142857142,193453.14285714287,87791.42857142857,524795842.64285713,2033347.9642857143,23.928571428571427,22.25,60.035714285714285,50.785714285714285,0.5644057142857143,8.321964285714285,0.05593885714285713,4846.928571428572,43.202499999999986,51.64285714285715,9.60842857142857,3.674285714285714,2.3737857142857144,1.5290714285714289,590863377.1428572,30.070000000000004,2.5792571428571422,0.2048342857142857,40.649142857142856,54.55357142857142,26.12071428571429,106.33535714285713,40.10107142857142,46.04357142857143,71.16821428571428,7260209.892857143,551402.0,0.23739285714285716,40.00500000000001,1998.0
199,517.7881682852933,20888352.42857143,65086.25,6916425.0,224060.07142857142,210257.64285714287,93207.60714285714,437180795.78571427,1673295.7857142857,24.0,26.428571428571427,54.214285714285715,50.75,0.4422964285714284,8.60657142857143,0.07035142857142858,4620.142857142857,43.14678571428571,50.41214285714285,8.63760714285714,3.8707142857142856,2.2591071428571423,1.5645000000000002,530765218.35714287,32.26428571428572,2.6110321428571432,0.17884035714285718,40.48782142857144,43.16035714285715,33.175357142857145,105.13607142857143,38.463928571428575,45.813214285714295,70.06678571428571,6875940.107142857,535920.0714285715,0.25365,40.88392857142856,1998.0
200,696.2717245773135,15722588.642857144,51202.75,5927121.25,220187.89285714287,179468.82142857142,87492.71428571429,387195594.14285713,2195770.464285714,27.821428571428573,24.25,62.785714285714285,57.5,0.5410960714285715,8.30917857142857,0.0665260357142857,5084.214285714285,43.190000000000005,50.95571428571429,8.479392857142857,3.966428571428572,2.5159285714285713,1.5507142857142853,532109980.64285713,29.409285714285712,2.6199392857142856,0.23320250000000003,40.48232142857143,48.99285714285714,29.293214285714292,106.04535714285713,38.18642857142857,45.997499999999995,70.95464285714286,6812784.107142857,570303.3214285715,0.23381428571428572,38.884285714285724,1998.0
201,433.9588193065721,17956418.32142857,57501.5,6419750.607142857,221943.42857142858,194992.42857142858,109095.5,420421468.4285714,1847813.4285714286,27.642857142857142,23.571428571428573,61.5,51.964285714285715,0.5338085714285715,8.411642857142859,0.07308857142857143,4584.5,42.99285714285715,51.158928571428575,8.964749999999999,4.0564285714285715,2.0620357142857144,1.5751785714285718,509193969.60714287,29.953928571428573,2.517257142857143,0.22613464285714288,40.13842857142856,47.18714285714286,27.351071428571434,106.37499999999999,38.78749999999999,46.56107142857143,71.24142857142857,6906085.392857143,599388.6785714285,0.19243214285714286,40.006428571428565,1998.0
202,702.8203332246159,15117804.107142856,60748.75,6402773.642857143,227886.7857142857,185812.92857142858,80121.92857142857,437640556.03571427,2167102.535714286,25.25,31.964285714285715,60.67857142857143,53.17857142857143,0.5780664285714285,8.648428571428571,0.07672432142857143,6149.214285714285,43.243214285714295,50.72964285714284,8.332749999999999,3.8467857142857147,2.2068928571428574,1.5463214285714286,508215486.35714287,28.356428571428573,2.5309321428571425,0.25885357142857146,40.949107142857144,49.464642857142856,29.730357142857148,106.08142857142856,39.665,46.49357142857143,70.53464285714286,7325427.857142857,477782.75,0.23952857142857148,39.71821428571428,1998.0
203,889.0193177702362,20754808.285714287,73176.60714285714,6514137.75,211864.25,197744.57142857142,97585.67857142857,440437318.35714287,2190685.1428571427,24.5,26.142857142857142,56.25,55.107142857142854,0.6107121428571428,8.388928571428572,0.07457314285714287,4721.464285714285,43.144285714285715,50.71357142857142,8.54475,3.9482142857142857,2.256071428571428,1.5632500000000003,605681138.3214285,27.929642857142852,2.578171428571429,0.26802642857142855,40.94167857142857,51.066428571428574,29.96607142857143,107.63392857142854,39.034285714285716,46.75250000000001,70.16892857142857,5601480.428571428,571450.2857142857,0.22973214285714283,40.75892857142856,1998.0
204,952.8137965941099,20603932.32142857,73877.0,6308612.571428572,213452.0357142857,203241.10714285713,93893.25,444428991.5,2495836.3928571427,19.785714285714285,26.25,55.964285714285715,52.92857142857143,0.5458300000000001,8.539285714285715,0.07535985714285716,5962.857142857143,43.17714285714286,52.04607142857143,9.655607142857141,4.141071428571428,2.6019642857142857,1.5226428571428572,579379977.8571428,31.925000000000004,2.58035,0.20770678571428572,41.059714285714286,52.22142857142858,29.924642857142853,104.43964285714286,38.99107142857142,46.674642857142864,70.01750000000001,6897453.714285715,617916.25,0.24838214285714286,39.85964285714285,1998.0
205,546.245402264846,17251410.67857143,56026.78571428572,5710166.714285715,216780.25,201202.25,95275.10714285714,469247507.35714287,1559229.5714285714,24.857142857142858,24.642857142857142,61.214285714285715,51.892857142857146,0.44882285714285713,8.55782142857143,0.07976117857142857,4830.321428571428,43.18214285714287,51.19107142857144,7.90225,3.7314285714285718,2.5553571428571424,1.572392857142857,543158007.9285715,27.57178571428571,2.585935714285715,0.2701678571428571,40.23007142857143,53.535357142857144,27.956071428571427,107.58964285714285,39.96928571428571,45.933928571428574,70.23857142857142,6014084.964285715,524425.8571428572,0.2425214285714286,41.485,1998.0
206,821.1877942205555,17570106.14285714,54310.42857142857,6346113.0,192367.92857142858,192069.89285714287,93304.17857142857,504231524.8214286,1764022.4642857143,21.857142857142858,25.821428571428573,62.42857142857143,57.607142857142854,0.5745985714285714,8.702428571428568,0.07723464285714286,6086.892857142857,43.14607142857143,51.38107142857143,8.36882142857143,3.9710714285714284,2.527285714285714,1.5384285714285715,530404993.6785714,29.47392857142857,2.5711892857142855,0.25337142857142864,40.35585714285715,54.20285714285716,28.798214285714284,104.69428571428573,40.017857142857146,45.964999999999996,69.93,6880307.785714285,556939.7142857143,0.24437500000000004,40.36464285714285,1998.0
207,577.1012469119436,16976207.285714287,59167.78571428572,5592190.285714285,221675.5357142857,164875.89285714287,105633.96428571429,430181571.5714286,1898041.642857143,27.5,25.857142857142858,50.714285714285715,53.42857142857143,0.4958871428571428,8.528249999999998,0.06284339285714287,4737.821428571428,43.10321428571428,51.177499999999995,8.879000000000001,3.9167857142857136,1.6849642857142861,1.5568571428571427,579762916.0357143,27.854999999999997,2.5398107142857143,0.21782928571428575,40.837821428571424,48.403571428571446,27.76000000000001,106.3982142857143,37.695357142857134,46.3017857142857,71.24142857142856,6802049.392857143,557858.0357142857,0.19773571428571432,39.144999999999996,1998.0
208,940.7248468518416,20926492.285714287,65107.17857142857,7048859.821428572,241111.7142857143,193126.42857142858,94164.07142857143,436753029.89285713,1717270.7857142857,23.642857142857142,28.892857142857142,57.714285714285715,58.67857142857143,0.5217678571428573,8.372642857142855,0.07640778571428573,4725.035714285715,43.19785714285714,52.38999999999999,8.563321428571427,3.86642857142857,2.4392857142857145,1.5524642857142859,538589562.5,31.7925,2.5521571428571432,0.2566685714285714,40.594714285714296,50.61357142857144,31.375357142857148,104.97785714285715,38.48142857142858,46.12821428571427,71.14464285714284,5970014.214285715,596522.25,0.22382142857142862,39.00892857142857,1998.0
209,651.6386008059029,18900125.14285714,64920.03571428572,6320855.285714285,208370.64285714287,213585.5,95408.35714285714,453970835.8214286,1524939.3214285714,28.607142857142858,26.821428571428573,56.07142857142857,57.17857142857143,0.4734914285714285,8.553142857142857,0.06656135714285713,4969.142857142857,43.431785714285716,51.52892857142857,7.666392857142857,4.004642857142857,2.3942142857142854,1.5505357142857146,585065397.9285715,26.272857142857134,2.587325,0.2624835714285714,39.76678571428572,54.78499999999999,29.098928571428576,104.65321428571428,38.629642857142855,45.9375,69.67607142857142,7240408.214285715,503445.3214285714,0.24401071428571422,39.45464285714286,1999.0
210,700.3390058749457,20239476.42857143,62888.75,5898048.142857143,234673.10714285713,208258.35714285713,89919.07142857143,450106741.35714287,2221230.6071428573,26.464285714285715,22.357142857142858,51.92857142857143,55.07142857142857,0.5244139285714284,8.779607142857142,0.07073982142857142,5397.035714285715,43.140357142857155,51.75142857142858,8.202035714285715,3.7757142857142862,2.043535714285714,1.5352142857142854,604121063.8571428,30.24928571428572,2.517667857142858,0.2201271428571428,41.73939285714287,50.57214285714287,30.496071428571423,104.04714285714283,38.47571428571429,45.58249999999998,69.64928571428571,6585785.0,562641.8571428572,0.2327928571428571,39.17107142857143,1999.0
211,887.2796387774068,15487182.214285715,58085.57142857143,7037281.071428572,232679.07142857142,210117.32142857142,103582.46428571429,451619577.5714286,2301452.714285714,23.285714285714285,22.785714285714285,54.92857142857143,52.607142857142854,0.4585328571428571,8.614321428571428,0.07333403571428572,5876.857142857143,43.299285714285716,52.36821428571428,7.616464285714285,3.554642857142856,2.502857142857143,1.5447499999999994,609183652.6428572,31.39892857142857,2.5338928571428565,0.2676821428571428,40.74939285714286,49.43428571428571,29.99,106.45964285714285,39.020357142857144,46.417500000000004,70.01321428571427,7008615.107142857,566708.8214285715,0.23468571428571425,41.43821428571429,1999.0
212,415.4178875057519,18053754.14285714,64012.42857142857,6824664.571428572,238835.5357142857,221719.92857142858,94755.21428571429,480063525.03571427,1679566.7857142857,26.214285714285715,20.357142857142858,52.964285714285715,56.785714285714285,0.42301892857142864,8.542571428571428,0.05637628571428572,4924.214285714285,43.17357142857143,49.33071428571428,8.119285714285713,3.6550000000000007,2.18725,1.5713214285714283,620810352.2857143,29.294642857142854,2.583217857142857,0.22238357142857143,41.254178571428575,54.04714285714285,27.346071428571427,105.5032142857143,38.762142857142855,46.07678571428572,69.13285714285715,7063440.678571428,573919.5714285715,0.21503214285714287,40.69178571428571,1999.0
213,357.60052345205077,15795767.92857143,59563.142857142855,6196580.178571428,219776.92857142858,174295.89285714287,96204.0,449932103.25,1787511.6785714286,22.75,24.428571428571427,56.642857142857146,57.5,0.49324178571428573,8.431785714285715,0.06823757142857143,5341.785714285715,43.01500000000001,50.689642857142864,8.622178571428572,3.5396428571428564,2.260214285714285,1.5401785714285712,539386941.8571428,30.384642857142854,2.5600464285714284,0.20443999999999998,40.63446428571428,51.90464285714286,24.615,107.84964285714284,37.85607142857143,46.327499999999986,70.44321428571428,6203362.964285715,570251.1785714285,0.2171285714285714,40.167857142857144,1999.0
214,484.7051344562108,14298912.07142857,60611.107142857145,7927950.857142857,212887.75,208521.60714285713,100828.28571428571,397629575.8214286,1994547.5,22.178571428571427,22.964285714285715,54.857142857142854,55.214285714285715,0.43744571428571427,8.475071428571429,0.07151275,4947.928571428572,43.21071428571428,51.21785714285715,7.852142857142856,4.093571428571428,1.9958571428571432,1.543642857142857,528855028.60714287,33.96107142857142,2.535257142857143,0.21833464285714288,40.767428571428574,51.86642857142858,31.641071428571426,106.53714285714288,39.39714285714285,46.06142857142857,71.27321428571427,6225048.857142857,536693.2142857143,0.2441607142857143,40.27607142857142,1999.0
215,673.5074075570294,23763817.82142857,64440.82142857143,7391390.428571428,238957.0,186964.5357142857,112662.57142857143,480186895.21428573,1906109.1785714286,20.25,24.964285714285715,65.71428571428571,59.107142857142854,0.4745346428571429,8.457892857142857,0.07321892857142856,4625.678571428572,43.34000000000001,50.39178571428572,9.276321428571427,3.712142857142856,2.328821428571429,1.5843214285714284,632440389.5714285,28.055000000000003,2.552685714285715,0.21868678571428574,40.82035714285714,51.1132142857143,28.150714285714294,105.4967857142857,38.62785714285714,45.667857142857144,70.12892857142857,5906561.357142857,571866.6071428572,0.20618928571428574,41.025,1999.0
216,592.3937444465593,19067105.89285714,67479.25,6886315.357142857,198531.42857142858,162742.17857142858,83585.64285714286,449186634.28571427,2247286.8214285714,26.714285714285715,24.642857142857142,53.57142857142857,56.67857142857143,0.4509153571428572,8.632392857142857,0.07139746428571428,4904.535714285715,43.3075,51.12892857142856,9.490035714285716,3.665357142857143,2.586892857142857,1.5510357142857143,622944562.7142857,29.965714285714288,2.5475,0.24509821428571427,40.56614285714285,47.91785714285715,26.125,106.2025,38.724642857142854,45.6325,71.32964285714284,7190461.607142857,520196.60714285716,0.22908571428571425,39.85714285714285,1999.0
217,482.72320764675703,21388455.285714287,61027.07142857143,7760224.678571428,217134.82142857142,207472.64285714287,89641.46428571429,437470874.5,1983785.2857142857,29.821428571428573,28.571428571428573,55.57142857142857,60.857142857142854,0.4706007142857142,8.586714285714285,0.06290857142857144,6465.678571428572,43.20857142857142,51.42178571428571,9.168642857142858,3.859285714285714,2.544107142857143,1.5429642857142856,608513521.6785715,28.808928571428574,2.548832142857143,0.2275860714285714,40.29485714285714,52.7682142857143,30.013928571428572,107.09500000000001,37.707857142857144,45.311071428571424,71.50214285714287,6962380.25,538383.1428571428,0.2234357142857142,38.28857142857142,1999.0
218,628.3284627699566,20555597.0,63705.17857142857,5876330.714285715,207455.10714285713,216645.85714285713,97277.64285714286,355147526.25,1979253.2142857143,23.642857142857142,26.214285714285715,58.285714285714285,55.82142857142857,0.5854803571428572,8.460607142857143,0.074117,6034.892857142857,43.31178571428571,50.829642857142865,6.866785714285714,3.9760714285714287,2.436642857142857,1.5636785714285715,582661722.0714285,30.0425,2.555525,0.22065892857142852,40.8050357142857,48.54000000000001,29.675357142857145,106.8092857142857,38.96642857142858,46.580714285714286,72.48071428571428,6222758.035714285,514075.25,0.2159035714285714,39.46321428571429,1999.0
219,513.9865290110872,21016027.57142857,60823.0,6013903.392857143,191605.35714285713,208268.10714285713,87648.35714285714,481691822.25,2302479.714285714,22.035714285714285,21.571428571428573,52.92857142857143,52.892857142857146,0.5450889285714285,8.41042857142857,0.07458378571428571,5631.964285714285,43.12214285714284,50.642857142857146,8.044500000000001,3.763214285714285,2.2140357142857146,1.52775,597061058.6428572,32.53321428571429,2.4690178571428563,0.23150928571428572,40.24789285714285,50.04035714285714,31.236428571428576,110.07035714285715,38.99714285714286,46.581785714285715,71.92571428571428,6598883.964285715,466524.85714285716,0.24143214285714285,40.824999999999996,1999.0
220,588.465512618407,19966110.0,61237.75,6589677.392857143,240362.89285714287,176287.4642857143,96925.67857142857,429724620.1785714,2244661.6428571427,24.642857142857142,22.178571428571427,61.535714285714285,53.67857142857143,0.5193625000000001,8.497250000000001,0.059572392857142865,5545.5,43.125,50.53142857142858,7.582321428571428,3.6917857142857144,2.5176785714285717,1.5362500000000001,578357045.8214285,29.598214285714285,2.5357285714285718,0.23008642857142864,40.878,52.261785714285715,28.905357142857138,106.78428571428573,38.50357142857143,46.00535714285713,70.975,6854894.285714285,558806.8214285715,0.2091678571428571,39.39000000000001,1999.0
221,516.6602573197598,19092071.0,54416.42857142857,6757908.392857143,216577.89285714287,193238.25,110925.53571428571,409647177.85714287,2059519.5357142857,28.464285714285715,31.571428571428573,59.535714285714285,57.392857142857146,0.45748642857142857,8.748071428571427,0.06693800000000003,5717.035714285715,43.122142857142855,51.18785714285714,8.384571428571428,3.9410714285714286,2.2720714285714285,1.5602142857142858,640376712.9285715,27.096071428571427,2.4582892857142857,0.20965250000000005,40.444035714285725,52.87785714285714,29.638928571428576,106.09142857142857,39.55464285714287,46.21678571428571,71.12428571428573,6427179.892857143,617333.5,0.22388214285714284,38.26214285714286,1999.0
222,745.4925888607306,22006118.464285713,57838.107142857145,6462179.535714285,170523.39285714287,166515.25,83877.17857142857,489391021.96428573,1737869.357142857,26.785714285714285,23.892857142857142,57.035714285714285,51.57142857142857,0.4905760714285714,8.283857142857144,0.07535942857142856,5370.392857142857,43.13178571428572,52.042500000000004,9.623642857142856,3.9217857142857144,2.2198571428571423,1.56475,554041866.7142857,29.198928571428574,2.5745464285714283,0.2712,40.562,50.986071428571435,27.867142857142856,106.23142857142857,39.004999999999995,46.85607142857142,70.21535714285713,7134648.571428572,511495.75,0.21953928571428571,40.549285714285716,2000.0
223,509.30049836175976,19621143.89285714,59960.5,5770925.607142857,195649.0,193921.35714285713,96678.75,416741737.3214286,2033843.5357142857,23.464285714285715,26.714285714285715,45.285714285714285,57.107142857142854,0.4686389285714286,8.617821428571428,0.06221524999999999,4884.785714285715,43.218214285714275,51.839642857142856,7.803392857142859,3.972857142857142,2.438535714285714,1.5549642857142858,551780991.6428572,27.90964285714286,2.605314285714286,0.1780010714285714,41.40192857142857,55.3632142857143,30.093928571428563,104.88107142857143,38.361785714285716,46.097857142857144,70.77714285714286,6259178.571428572,545097.1785714285,0.200625,41.193571428571424,2000.0
224,400.45160471979415,18797026.89285714,63247.607142857145,5931149.0,230098.57142857142,192127.2857142857,95529.75,485056814.10714287,1784953.0357142857,23.785714285714285,25.785714285714285,55.57142857142857,54.714285714285715,0.5326603571428572,8.557785714285714,0.07070853571428572,5897.035714285715,43.206785714285715,49.770714285714284,9.647285714285713,3.517142857142858,2.2108214285714287,1.5456785714285715,540629199.3571428,29.3075,2.5660428571428575,0.2919521428571428,40.53699999999999,49.84678571428571,29.443928571428565,108.40178571428571,40.23714285714285,46.388928571428565,71.48392857142856,6208826.178571428,556594.1071428572,0.20593571428571433,40.08678571428572,2000.0
225,515.2158544782171,20370905.714285713,64228.67857142857,7366393.535714285,204806.67857142858,179491.5357142857,92679.25,478191231.39285713,1915277.607142857,27.214285714285715,28.428571428571427,56.642857142857146,57.714285714285715,0.5885671428571427,8.497035714285715,0.07531825000000002,5419.464285714285,43.245357142857145,52.31357142857142,7.895607142857143,3.600714285714285,2.3279642857142853,1.5161785714285716,593888664.5357143,31.617857142857144,2.5423642857142856,0.2434075,40.179964285714284,49.733571428571416,27.861071428571424,105.43892857142855,39.12464285714287,45.59928571428572,71.7475,5705027.0,508019.03571428574,0.2330107142857143,39.99214285714286,2000.0
226,702.2126775797454,18353984.82142857,70672.92857142857,7350718.214285715,182665.60714285713,215289.85714285713,96159.71428571429,488748242.14285713,1953780.6785714286,26.464285714285715,26.107142857142858,66.25,56.82142857142857,0.4868885714285715,8.477607142857144,0.07479964285714287,6071.964285714285,43.26714285714285,51.969642857142844,7.729607142857142,3.9957142857142856,2.202571428571429,1.5725000000000002,543051301.0,28.18035714285715,2.579107142857143,0.24499071428571434,40.651035714285705,43.32071428571429,30.92535714285715,108.88071428571429,39.520357142857144,45.800714285714285,71.27249999999998,6456327.25,545166.25,0.19683928571428572,40.89,2000.0
227,530.8245077250407,20108321.964285713,65527.96428571428,6407066.928571428,238867.07142857142,163841.10714285713,89338.42857142857,449382868.4285714,2236887.464285714,27.035714285714285,28.25,64.78571428571429,52.25,0.5678696428571428,8.715000000000002,0.07882317857142858,6615.892857142857,43.18892857142857,50.13214285714286,7.769392857142857,4.041071428571429,2.2946428571428577,1.5446428571428572,598524528.4642857,28.211785714285707,2.5430499999999996,0.20656249999999995,40.69732142857142,55.718571428571416,25.350357142857142,106.50714285714285,38.47392857142858,46.5025,71.06928571428571,5998251.214285715,465829.35714285716,0.22284285714285718,39.142142857142865,2000.0
228,1087.4011121734372,17917889.0,66081.21428571429,6920036.5,205513.89285714287,212892.64285714287,75871.10714285714,493373567.53571427,2043019.4285714286,20.892857142857142,28.964285714285715,52.17857142857143,60.25,0.5322325,8.524214285714285,0.06724632142857143,5090.0,43.21142857142858,49.62642857142856,9.888571428571428,3.9728571428571438,2.7418928571428576,1.545107142857143,474288662.85714287,31.339642857142852,2.5087071428571432,0.20183178571428573,41.647392857142854,50.251428571428576,27.176071428571426,105.07464285714283,39.32785714285715,45.89964285714286,71.13392857142857,8151763.214285715,579974.6428571428,0.23563571428571425,38.75678571428572,2000.0
229,651.7967344277182,20925419.35714286,64314.42857142857,4646123.142857143,235663.39285714287,218398.32142857142,114583.39285714286,455897137.9285714,2134793.964285714,24.75,25.178571428571427,47.964285714285715,56.535714285714285,0.5400717857142856,8.912249999999997,0.06084425,6004.214285714285,43.210714285714296,52.64214285714286,9.324607142857145,3.8907142857142856,1.9738928571428573,1.5381071428571427,495795415.0714286,28.678571428571434,2.5944464285714295,0.23108428571428566,40.15432142857143,51.07999999999999,25.755,109.86250000000003,38.138928571428565,45.903571428571425,71.32035714285712,6618935.75,536595.3214285715,0.2144964285714286,41.62928571428571,2000.0
230,663.6358737929055,23704025.964285713,61095.78571428572,5896804.285714285,233939.10714285713,211049.0357142857,106813.28571428571,447051768.25,1668689.7142857143,20.964285714285715,25.571428571428573,52.285714285714285,54.17857142857143,0.5655067857142859,8.535392857142856,0.06741785714285715,6177.678571428572,43.076428571428565,53.1,8.74735714285714,3.9582142857142855,2.031,1.5450357142857147,558049264.6071428,30.38035714285715,2.5881,0.20486999999999994,40.31057142857144,52.068571428571424,33.73714285714285,104.90178571428571,37.25178571428571,46.23892857142857,71.0775,5867787.928571428,562945.9642857143,0.2270785714285715,41.04357142857143,2000.0
231,443.51722560361037,21045608.07142857,63645.25,6279766.571428572,233038.7142857143,192348.57142857142,115756.46428571429,481864495.96428573,1821389.1785714286,28.464285714285715,26.571428571428573,55.25,53.357142857142854,0.4980264285714285,8.602821428571426,0.060023964285714285,5922.071428571428,43.06535714285714,52.87321428571429,7.796464285714286,3.796071428571428,2.314678571428572,1.5419999999999998,625895311.25,29.013214285714287,2.574321428571429,0.20386857142857143,40.954571428571434,57.35928571428571,27.29785714285714,104.73178571428572,38.21035714285714,47.05928571428571,70.81750000000001,5951393.178571428,563705.0,0.23082857142857144,40.394999999999996,2000.0
232,593.3957873523912,16842687.964285713,66125.10714285714,6888680.964285715,250730.5357142857,209085.10714285713,108400.25,500808531.78571427,2108146.1428571427,25.75,21.607142857142858,52.214285714285715,56.392857142857146,0.4974699999999999,8.31885714285714,0.07138200000000001,5516.357142857143,43.2357142857143,52.70357142857143,8.667857142857143,3.8039285714285715,2.4054285714285712,1.5333928571428574,528679194.75,31.029285714285717,2.5565928571428573,0.24785,39.70757142857143,51.61107142857144,27.80035714285714,106.975,38.32750000000001,46.43357142857142,70.62928571428569,6593657.785714285,516291.53571428574,0.22342857142857137,40.44857142857143,2000.0
